,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
400,400.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,800000.0,795631.0,4369.0,0.007664784323424101,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.619207707809626,601.4237687657112
401,401.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,802000.0,797619.0,4381.0,0.007664784323424101,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.619207707809626,601.4237687657112
402,402.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,804000.0,799607.0,4393.0,0.007664784323424101,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.619207707809626,601.4237687657112
403,403.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,806000.0,801598.0,4402.0,0.007664784323424101,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.619207707809626,601.4237687657112
404,404.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,808000.0,803590.0,4410.0,0.007664784323424101,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.619207707809626,601.4237687657112
405,405.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,810000.0,805579.0,4421.0,0.007664784323424101,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.619207707809626,601.4237687657112
406,406.0,2000.0,1990.0,10.0,99.5,0.5,812000.0,807569.0,4431.0,0.007664784323424101,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.619207707809626,601.4237687657112
407,407.0,2000.0,1985.0,15.0,99.25,0.75,814000.0,809554.0,4446.0,0.007664784323424101,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.619207707809626,601.4237687657112
408,408.0,2000.0,1990.0,10.0,99.5,0.5,816000.0,811544.0,4456.0,0.007664784323424101,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.619207707809626,601.4237687657112
409,409.0,2000.0,1990.0,10.0,99.5,0.5,818000.0,813534.0,4466.0,0.007664784323424101,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.619207707809626,601.4237687657112
410,410.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,820000.0,815525.0,4475.0,0.007664784323424101,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.619207707809626,601.4237687657112
411,411.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,822000.0,817511.0,4489.0,0.007664784323424101,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.619207707809626,601.4237687657112
412,412.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,824000.0,819498.0,4502.0,0.007664784323424101,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.619207707809626,601.4237687657112
413,413.0,2000.0,1985.0,15.0,99.25,0.75,826000.0,821483.0,4517.0,0.007664784323424101,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.619207707809626,601.4237687657112
414,414.0,2000.0,1985.0,15.0,99.25,0.75,828000.0,823468.0,4532.0,0.007664784323424101,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.619207707809626,601.4237687657112
415,415.0,2000.0,1990.0,10.0,99.5,0.5,830000.0,825458.0,4542.0,0.007664784323424101,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.619207707809626,601.4237687657112
416,416.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,832000.0,827452.0,4548.0,0.007664784323424101,0.3,0.003009528585757272,-8.376246764538763,-6.558169776140557,-6.619207707809626,601.4237687657112
417,417.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,834000.0,829443.0,4557.0,0.007664784323424101,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.619207707809626,601.4237687657112
418,418.0,2000.0,1995.0,5.0,99.75,0.25,836000.0,831438.0,4562.0,0.007672944106161594,0.25,0.0025067669172932332,-8.639956426064222,-6.558169776140557,-6.6172803660057316,601.4815890198281
419,419.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,838000.0,833422.0,4578.0,0.0076964725740253925,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.611738155150733,601.647855345478
420,420.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,840000.0,835405.0,4595.0,0.0076964725740253925,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.611738155150733,601.647855345478
421,421.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,842000.0,837391.0,4609.0,0.0076964725740253925,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.611738155150733,601.647855345478
422,422.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,844000.0,839384.0,4616.0,0.0076964725740253925,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.611738155150733,601.647855345478
423,423.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,846000.0,841371.0,4629.0,0.007703164126724005,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.610166045829696,601.6950186251091
424,424.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,848000.0,843354.0,4646.0,0.007763055618852377,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.596175360588342,602.1147391823497
425,425.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,850000.0,845345.0,4655.0,0.007763055618852377,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.596175360588342,602.1147391823497
426,426.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,852000.0,847326.0,4674.0,0.007763055618852377,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.596175360588342,602.1147391823497
427,427.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,854000.0,849308.0,4692.0,0.0077994829043745995,0.9,0.009082240161453078,-6.782736098245981,-6.558169776140557,-6.587735648020624,602.3679305593813
428,428.0,2000.0,1985.0,15.0,99.25,0.75,856000.0,851293.0,4707.0,0.0078079719096422195,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.585776345937662,602.4267096218701
429,429.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,858000.0,853281.0,4719.0,0.0078079719096422195,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.585776345937662,602.4267096218701
430,430.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,860000.0,855270.0,4730.0,0.0078079719096422195,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.585776345937662,602.4267096218701
431,431.0,2000.0,1990.0,10.0,99.5,0.5,862000.0,857260.0,4740.0,0.0078079719096422195,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.585776345937662,602.4267096218701
432,432.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,864000.0,859248.0,4752.0,0.0078079719096422195,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.585776345937662,602.4267096218701
433,433.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,866000.0,861239.0,4761.0,0.0078079719096422195,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.585776345937662,602.4267096218701
434,434.0,2000.0,1980.0,20.0,99.0,1.0,868000.0,863219.0,4781.0,0.0078079719096422195,1.0,0.010101515151515151,-6.629284487130874,-6.558169776140557,-6.585776345937662,602.4267096218701
435,435.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,870000.0,865206.0,4794.0,0.0078079719096422195,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.585776345937662,602.4267096218701
436,436.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,872000.0,867195.0,4805.0,0.0078079719096422195,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.585776345937662,602.4267096218701
437,437.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,874000.0,869182.0,4818.0,0.0078079719096422195,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.585776345937662,602.4267096218701
438,438.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,876000.0,871174.0,4826.0,0.0078079719096422195,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.585776345937662,602.4267096218701
439,439.0,2000.0,1985.0,15.0,99.25,0.75,878000.0,873159.0,4841.0,0.0078079719096422195,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.585776345937662,602.4267096218701
440,440.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,880000.0,875148.0,4852.0,0.0078079719096422195,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.585776345937662,602.4267096218701
441,441.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,882000.0,877141.0,4859.0,0.0078079719096422195,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.585776345937662,602.4267096218701
442,442.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,884000.0,879130.0,4870.0,0.0078079719096422195,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.585776345937662,602.4267096218701
443,443.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,886000.0,881113.0,4887.0,0.0078079719096422195,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.585776345937662,602.4267096218701
444,444.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,888000.0,883099.0,4901.0,0.0078079719096422195,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.585776345937662,602.4267096218701
445,445.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,890000.0,885088.0,4912.0,0.0078079719096422195,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.585776345937662,602.4267096218701
446,446.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,892000.0,887079.0,4921.0,0.0078079719096422195,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.585776345937662,602.4267096218701
447,447.0,2000.0,1985.0,15.0,99.25,0.75,894000.0,889064.0,4936.0,0.0078079719096422195,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.585776345937662,602.4267096218701
448,448.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,896000.0,891058.0,4942.0,0.0078079719096422195,0.3,0.003009528585757272,-8.376246764538763,-6.558169776140557,-6.585776345937662,602.4267096218701
449,449.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,898000.0,893046.0,4954.0,0.0078079719096422195,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.585776345937662,602.4267096218701
450,450.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,900000.0,895034.0,4966.0,0.0078079719096422195,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.585776345937662,602.4267096218701
451,451.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,902000.0,897023.0,4977.0,0.0078079719096422195,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.585776345937662,602.4267096218701
452,452.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,904000.0,899012.0,4988.0,0.00783697608858347,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.579103218289622,602.6269034513114
453,453.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,906000.0,900999.0,5001.0,0.00785776786506176,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.574339581747851,602.7698125475645
454,454.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,908000.0,902980.0,5020.0,0.00787551049143076,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.570287664020611,602.8913700793817
455,455.0,2000.0,1985.0,15.0,99.25,0.75,910000.0,904965.0,5035.0,0.00787551049143076,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.570287664020611,602.8913700793817
456,456.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,912000.0,906946.0,5054.0,0.00787551049143076,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.570287664020611,602.8913700793817
457,457.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,914000.0,908933.0,5067.0,0.00787551049143076,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.570287664020611,602.8913700793817
458,458.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,916000.0,910924.0,5076.0,0.00787551049143076,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.570287664020611,602.8913700793817
459,459.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,918000.0,912907.0,5093.0,0.00787551049143076,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.570287664020611,602.8913700793817
460,460.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,920000.0,914893.0,5107.0,0.00787551049143076,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.570287664020611,602.8913700793817
461,461.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,922000.0,916876.0,5124.0,0.007893857546150684,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.566110340089294,603.0166897973212
462,462.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,924000.0,918864.0,5136.0,0.008069965057075024,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.526651458995919,604.2004562301224
463,463.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,926000.0,920856.0,5144.0,0.008453884162008762,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.444393196205783,606.6682041138265
464,464.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,928000.0,922843.0,5157.0,0.008467220701277256,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.441622943598344,606.7513116920497
465,465.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,930000.0,924826.0,5174.0,0.008530723862349987,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.4285086917293235,607.1447392481202
466,466.0,2000.0,1985.0,15.0,99.25,0.75,932000.0,926811.0,5189.0,0.008550792932510376,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.424390218298942,607.2682934510317
467,467.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,934000.0,928800.0,5200.0,0.008673693053424358,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.399436648009484,608.0169005597155
468,468.0,2000.0,1985.0,15.0,99.25,0.75,936000.0,930785.0,5215.0,0.008801727555692196,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.373916503997476,608.7825048800757
469,469.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,938000.0,932776.0,5224.0,0.008801727555692196,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.373916503997476,608.7825048800757
470,470.0,2000.0,1985.0,15.0,99.25,0.75,940000.0,934761.0,5239.0,0.008801727555692196,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.373916503997476,608.7825048800757
471,471.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,942000.0,936749.0,5251.0,0.008802465163171291,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.373770854693108,608.7868743592068
472,472.0,2000.0,1990.0,10.0,99.5,0.5,944000.0,938739.0,5261.0,0.008993461728096008,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.336569315249081,609.9029205425276
473,473.0,2000.0,1985.0,15.0,99.25,0.75,946000.0,940724.0,5276.0,0.009284227155148983,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.281810224569419,611.5456932629174
474,474.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,948000.0,942705.0,5295.0,0.009284227155148983,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.281810224569419,611.5456932629174
475,475.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,950000.0,944687.0,5313.0,0.009284227155148983,0.9,0.009082240161453078,-6.782736098245981,-6.558169776140557,-6.281810224569419,611.5456932629174
476,476.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,952000.0,946674.0,5326.0,0.009284227155148983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.281810224569419,611.5456932629174
477,477.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,954000.0,948655.0,5345.0,0.009284227155148983,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.281810224569419,611.5456932629174
478,478.0,2000.0,1978.0,22.0,98.9,1.0999999999999943,956000.0,950633.0,5367.0,0.009284227155148983,1.1,0.011122851365015167,-6.4903295165648425,-6.4903295165648425,-6.281810224569419,611.5456932629174
479,479.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,958000.0,952615.0,5385.0,0.009334216825664043,0.9,0.009082240161453078,-6.782736098245981,-6.4903295165648425,-6.272612758196684,611.8216172540995
480,480.0,2000.0,1979.0,21.0,98.95,1.0499999999999972,960000.0,954594.0,5406.0,0.009364412166178226,1.05,0.010611925214754927,-6.558169776140557,-6.4903295165648425,-6.2670870025014995,611.987389924955
481,481.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,962000.0,956582.0,5418.0,0.00937461294233799,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.265225288949923,612.0432413315023
482,482.0,2000.0,1977.0,23.0,98.85,1.1500000000000057,964000.0,958559.0,5441.0,0.009667412377893925,1.15,0.011634294385432474,-6.425472475164418,-6.425472475164418,-6.212839092939423,613.6148272118173
483,483.0,2000.0,1977.0,23.0,98.85,1.1500000000000057,966000.0,960536.0,5464.0,0.0105017414316535,1.15,0.011634294385432474,-6.425472475164418,-6.425472475164418,-6.073694591954064,617.7891622413781
484,484.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,968000.0,962520.0,5480.0,0.011661145836114883,0.8,0.008065020161290324,-6.954106144764466,-6.425472475164418,-5.901129742639928,622.9661077208021
485,485.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,970000.0,964507.0,5493.0,0.012735125608742237,0.65,0.006543029693004529,-7.255825466835081,-6.425472475164418,-5.758543231321029,627.2437030603692
486,486.0,2000.0,1970.0,30.0,98.5,1.5,972000.0,966477.0,5523.0,0.013417542912065983,1.5,0.015228934010152285,-6.0370412297020035,-6.0370412297020035,-5.675045015910282,629.7486495226915
487,487.0,2000.0,1974.0,26.0,98.7,1.2999999999999972,974000.0,968451.0,5549.0,0.013853242620825768,1.3,0.013171732522796353,-6.246411069111557,-6.0370412297020035,-5.624256943704839,631.2722916888548
488,488.0,2000.0,1975.0,25.0,98.75,1.25,976000.0,970426.0,5574.0,0.01422119140625,1.25,0.01265873417721519,-6.303723041529593,-6.0370412297020035,-5.58277167916169,632.5168496251493
489,489.0,2000.0,1971.0,29.0,98.55,1.4500000000000028,978000.0,972397.0,5603.0,0.016021929681301117,1.45,0.014713850837138508,-6.086681318668762,-6.0370412297020035,-5.395917990389951,638.1224602883015
490,490.0,2000.0,1946.0,54.0,97.3,2.700000000000003,980000.0,974343.0,5657.0,0.017691612243652344,2.7,0.027749743062692702,-5.171381776290184,-5.171381776290184,-5.242558771907541,642.7232368427738
491,491.0,2000.0,1969.0,31.0,98.45,1.5499999999999972,982000.0,976312.0,5688.0,0.017744744196534157,1.55,0.015744540375825292,-5.989004547715578,-5.171381776290184,-5.2379447560232375,642.8616573193028
492,492.0,2000.0,1961.0,39.0,98.05,1.9500000000000028,984000.0,978273.0,5727.0,0.022184940055012703,1.95,0.019888322284548697,-5.651934609623615,-5.171381776290184,-4.897760499860104,653.0671850041969
493,493.0,2000.0,1914.0,86.0,95.7,4.299999999999997,986000.0,980187.0,5813.0,0.028587276116013527,4.3,0.04493260188087775,-4.476093584357727,-4.476093584357727,-4.517614328155651,664.4715701553305
494,494.0,2000.0,1867.0,133.0,93.35,6.650000000000006,988000.0,982054.0,5946.0,0.04765527695417404,6.65,0.07123781467595072,-3.811212929434657,-3.811212929434657,-3.7591045063641886,687.2268648090743
495,495.0,2000.0,1575.0,425.0,78.75,21.25,990000.0,983629.0,6371.0,0.1672666370868683,21.25,0.2698419047619047,-1.889813687677004,-1.889813687677004,-1.799944907874674,746.0016527637598
496,496.0,2000.0,877.0,1123.0,43.85,56.15,992000.0,984506.0,7494.0,0.41835102438926697,56.15,1.2805028506271379,0.3567104646347625,0.3567104646347625,0.12095195681267569,803.6285587043802
497,497.0,2000.0,631.0,1369.0,31.55,68.45,994000.0,985137.0,8863.0,0.566883385181427,68.45,2.1695736925515057,1.1174115901062593,1.1174115901062593,1.1950621790555611,835.8518653716668
498,498.0,2000.0,357.0,1643.0,17.85,82.15,996000.0,985494.0,10506.0,0.6811683177947998,82.15,4.6022436974789915,2.202337379006551,2.202337379006551,2.3534917935475894,870.6047538064277
499,499.0,2000.0,77.0,1923.0,3.85,96.15,998000.0,985571.0,12429.0,0.7748121619224548,96.15,24.97403896103896,4.642357256876231,4.642357256876231,4.657955579736653,939.7386673920996
500,500.0,2000.0,36.0,1964.0,1.8,98.2,1000000.0,985607.0,14393.0,0.7892451882362366,98.2,54.55558333333333,5.76965494744197,5.76965494744197,5.911107480947813,977.3332244284344
